26	6 Mar 26	12:04:00	1	0	0	0	0	0	0	1	0	0	0	0	6	1	5	0	0	7	0	5	11	2	1	0	1	0	3	5	0	7	6	4	3	1	0	0	0	2	0
27	6 Mar 26	12:05:00	1	0	0	0	0	0	0	2	0	0	0	0	11	0	6	0	0	2	0	5	6	5	5	0	8	0	5	3	1	7	3	1	4	2	0	4	0	5	7
28	6 Mar 26	12:06:00	1	0	0	0	0	0	0	6	0	0	0	0	6	1	3	0	0	3	0	4	12	11	0	0	0	0	1	4	0	3	7	0	1	1	0	0	0	2	0
29	6 Mar 26	12:07:00	1	0	0	0	0	0	0	3	0	0	0	0	3	0	2	0	0	7	0	5	9	4	0	0	5	0	1	4	0	2	7	0	1	1	0	2	0	5	2
30	6 Mar 26	12:08:00	1	0	0	0	0	0	0	0	0	0	0	0	3	0	7	0	0	4	0	5	11	0	0	0	5	0	0	6	1	6	4	4	3	0	0	3	0	3	4
31	6 Mar 26	12:09:00	1	0	0	0	0	0	0	0	0	0	0	0	6	2	6	0	0	4	0	4	7	6	0	0	5	0	2	5	0	5	5	4	0	0	0	2	0	6	5
32	6 Mar 26	12:10:00	1	0	0	0	0	0	0	0	0	0	0	0	4	0	8	0	2	6	5	3	6	3	6	0	10	0	2	6	4	0	5	4	4	1	0	2	0	6	2
33	6 Mar 26	12:11:00	1	0	0	0	0	0	0	0	0	0	0	0	8	0	4	0	1	2	3	2	5	21	1	0	7	0	1	4	0	3	5	4	0	13	0	2	0	5	4
34	6 Mar 26	12:12:00	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	1	5	4	9	9	12	0	0	1	0	0	5	3	9	5	7	0	1	0	0	1	4	3
35	6 Mar 26	12:13:00	1	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	0	7	6	1	5	15	0	0	8	0	1	5	0	6	7	8	2	6	0	0	0	2	0
36	6 Mar 26	12:14:00	1	0	0	0	0	0	0	1	0	0	0	0	7	0	3	0	0	1	9	1	5	7	1	0	3	0	3	4	2	7	5	7	0	3	0	1	0	5	3
37	6 Mar 26	12:15:00	1	0	0	0	0	0	0	0	0	0	0	0	11	0	4	0	1	3	8	5	4	22	0	0	7	0	2	6	3	1	6	1	1	1	4	0	0	4	0
38	6 Mar 26	12:16:00	1	0	0	0	0	0	0	0	0	0	0	0	5	0	2	0	2	7	8	2	6	13	0	0	6	0	3	7	4	3	6	3	0	0	0	0	0	4	0
39	6 Mar 26	12:17:00	1	0	0	0	0	0	0	0	0	0	1	0	5	0	2	0	2	6	6	4	3	11	0	0	6	0	4	7	1	5	5	0	0	1	0	1	2	6	2
40	6 Mar 26	12:18:00	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	6	5	6	0	13	2	0	4	0	1	4	2	5	3	1	2	9	0	0	1	3	3
41	6 Mar 26	12:19:00	1	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	8	1	4	3	12	0	0	3	0	1	1	3	3	5	3	0	0	0	0	0	5	0
42	6 Mar 26	12:20:00	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	7	9	11	6	0	0	5	0	0	4	0	4	6	4	0	2	0	0	0	5	5
43	6 Mar 26	12:21:00	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	10	5	12	8	0	0	1	0	0	4	3	8	4	5	0	3	1	0	0	3	1
44	6 Mar 26	12:22:00	1	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	4	8	11	15	21	0	0	7	0	0	3	1	7	5	3	0	0	0	0	0	2	1
45	6 Mar 26	12:23:00	1	0	0	0	0	0	0	11	0	0	0	0	2	0	0	0	0	1	3	1	7	10	3	0	11	0	3	2	0	4	2	1	0	4	0	0	0	3	1
46	6 Mar 26	12:24:00	1	0	0	0	0	0	0	6	0	0	0	0	3	0	0	0	0	2	1	3	7	19	3	0	6	0	2	4	4	11	1	0	0	1	0	0	0	6	0
47	6 Mar 26	12:25:00	1	0	0	0	0	0	0	3	0	0	0	0	6	0	0	0	0	0	4	6	10	15	0	0	8	0	0	5	5	5	3	2	0	5	0	0	0	5	0
48	6 Mar 26	12:26:00	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	4	11	3	10	8	0	0	1	0	0	9	1	4	4	2	0	1	2	0	0	5	1
49	6 Mar 26	12:27:00	1	0	0	0	0	0	0	4	0	0	0	0	3	0	7	0	0	6	9	4	5	6	4	0	7	0	0	3	1	2	0	1	0	4	0	2	1	5	1
50	6 Mar 26	12:28:00	1	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	2	6	3	11	12	3	0	5	0	0	5	2	0	0	1	0	2	0	3	3	1	0
51	6 Mar 26	12:29:00	1	0	0	0	0	0	0	1	0	0	0	0	12	0	3	0	0	1	4	3	5	3	1	0	8	0	0	4	0	7	0	2	4	0	0	0	0	4	0
52	6 Mar 26	12:30:00	1	0	0	0	0	0	0	4	0	0	0	0	5	0	5	0	0	0	6	11	7	11	0	0	12	0	0	1	1	2	0	3	0	3	0	0	0	4	2
53	6 Mar 26	12:31:00	1	0	0	0	0	0	0	0	0	0	0	0	8	0	4	0	0	1	6	5	2	9	0	0	4	0	0	4	0	0	0	2	6	2	0	0	0	4	3
54	6 Mar 26	12:32:00	1	0	0	0	0	0	0	4	0	0	0	0	5	0	6	0	0	5	8	3	2	8	0	0	13	0	0	6	0	6	0	4	0	1	0	0	0	4	8
55	6 Mar 26	12:33:00	1	0	0	0	0	0	0	3	0	0	0	0	9	0	6	0	0	2	5	5	10	7	1	0	2	0	0	11	0	0	0	2	0	0	2	0	0	2	2
56	6 Mar 26	12:34:00	1	0	0	0	0	0	0	2	0	0	0	0	5	0	11	0	0	7	7	3	6	6	0	0	0	0	5	7	0	3	0	2	0	2	3	0	0	4	2
57	6 Mar 26	12:35:00	1	0	0	0	0	0	0	1	0	0	0	0	5	0	8	0	0	8	8	3	7	10	0	0	0	0	0	4	1	6	0	1	0	2	7	0	0	1	0
58	6 Mar 26	12:36:00	1	0	0	0	0	0	0	5	0	0	0	0	7	0	10	0	0	6	7	10	6	6	0	0	0	0	0	2	7	8	1	3	0	0	0	0	0	4	0
59	6 Mar 26	12:37:00	1	0	0	0	0	0	0	5	0	0	0	0	3	0	5	0	0	8	5	7	0	11	0	0	0	0	0	3	3	6	2	4	0	0	8	0	0	6	2
60	6 Mar 26	12:38:00	1	0	0	0	0	0	0	2	0	0	0	0	12	0	10	0	0	3	4	7	2	9	0	0	0	0	6	2	0	1	0	3	0	0	5	0	0	3	1
61	6 Mar 26	12:39:00	1	0	0	0	0	0	0	2	0	0	0	0	5	0	6	0	0	2	8	3	6	21	0	0	0	0	0	4	0	1	0	6	0	0	7	0	0	4	0
62	6 Mar 26	12:40:00	1	0	0	0	0	0	0	3	0	1	0	0	4	0	5	0	0	2	8	6	3	11	0	0	0	0	2	2	0	1	0	1	0	0	5	0	0	1	0
63	6 Mar 26	12:41:00	1	0	0	0	0	0	0	3	0	2	0	0	8	0	1	0	0	0	3	12	9	10	0	0	0	0	4	2	0	9	0	0	4	0	6	0	0	3	1
64	6 Mar 26	12:42:00	1	0	0	0	0	0	0	1	0	6	0	0	4	0	6	0	0	0	4	2	3	4	5	0	0	0	0	2	0	0	0	4	0	0	10	0	0	8	0
65	6 Mar 26	12:43:00	1	0	0	0	0	0	0	2	0	4	0	0	10	0	8	0	0	0	2	1	8	10	1	0	0	0	0	7	0	3	0	1	3	0	7	0	0	3	5
66	6 Mar 26	12:44:00	1	0	0	0	0	0	0	1	0	2	0	0	5	0	7	0	0	0	5	2	6	7	0	0	0	0	0	7	3	4	0	1	5	0	7	0	0	4	0
67	6 Mar 26	12:45:00	1	0	0	0	0	0	0	0	0	2	0	0	3	0	5	0	0	1	5	3	0	17	0	0	0	0	0	2	2	4	0	0	1	0	8	0	0	4	2
68	6 Mar 26	12:46:00	1	0	0	0	0	0	0	5	1	3	0	0	6	0	16	0	0	1	3	4	0	15	3	0	0	0	0	8	1	5	0	5	0	0	4	0	3	3	2
69	6 Mar 26	12:47:00	1	0	0	0	0	0	0	7	0	2	0	0	6	0	10	0	0	2	6	5	0	10	5	0	0	0	0	3	0	14	0	5	2	0	4	0	0	2	3
70	6 Mar 26	12:48:00	1	0	0	0	0	0	0	5	2	0	0	0	7	0	8	0	0	0	6	3	0	7	2	0	0	0	0	5	0	1	0	10	1	0	4	0	0	6	1
71	6 Mar 26	12:49:00	1	0	0	0	0	0	0	5	5	0	0	0	7	0	7	0	0	1	7	4	0	10	0	0	0	0	0	1	0	1	0	4	1	0	5	0	0	1	1
72	6 Mar 26	12:50:00	1	0	0	0	0	0	0	4	12	0	0	0	3	0	5	0	0	4	5	4	10	13	5	0	0	0	0	2	0	4	1	3	3	0	0	0	3	0	2
73	6 Mar 26	12:51:00	1	0	0	0	0	0	0	6	11	1	0	0	4	0	12	0	0	2	3	3	5	10	1	0	0	0	3	3	0	11	0	1	1	0	4	0	0	2	1
74	6 Mar 26	12:52:00	1	0	0	0	0	0	0	1	3	2	0	0	9	0	9	0	0	3	1	8	0	8	0	0	0	0	0	4	0	4	0	3	1	0	4	0	2	5	0
75	6 Mar 26	12:53:00	1	0	0	0	0	0	0	7	7	1	0	0	8	0	11	0	0	1	8	1	0	11	4	0	3	0	5	2	4	4	4	1	1	0	4	0	5	4	0
76	6 Mar 26	12:54:00	1	0	0	0	0	0	0	7	7	0	0	0	7	0	9	0	0	1	5	5	2	10	0	0	7	0	0	2	3	4	0	0	5	0	7	0	0	0	0
77	6 Mar 26	12:55:00	1	0	0	0	0	0	0	2	8	2	0	0	1	0	3	0	2	1	9	3	13	9	0	0	6	0	0	6	2	0	0	1	2	0	2	0	0	0	0
78	6 Mar 26	12:56:00	1	0	0	0	0	0	0	2	7	1	0	0	6	0	8	0	1	1	4	4	7	5	4	0	6	0	0	3	3	0	0	0	0	0	4	0	0	3	4
79	6 Mar 26	12:57:00	1	0	0	0	0	0	0	0	10	4	0	0	7	0	10	0	1	4	6	2	6	12	1	0	2	0	0	5	0	0	5	3	0	0	5	0	0	5	1
80	6 Mar 26	12:58:00	1	0	0	0	0	0	0	3	10	1	0	0	7	0	7	0	0	6	8	3	5	6	1	0	0	0	0	8	2	0	0	4	2	0	3	0	0	5	3
81	6 Mar 26	12:59:00	1	0	0	0	0	0	0	0	5	0	0	0	9	0	8	0	2	5	4	4	8	13	2	0	3	0	0	2	3	15	0	4	1	0	0	0	0	3	1
82	6 Mar 26	13:00:00	1	0	0	0	0	0	0	0	9	0	0	0	8	0	4	0	2	7	7	2	0	10	3	0	0	0	0	3	3	7	3	4	6	0	0	0	0	5	0
83	6 Mar 26	13:01:00	1	0	0	0	0	0	0	0	7	0	0	0	5	0	8	0	0	8	6	3	1	13	2	0	0	0	0	0	5	4	3	2	8	0	3	0	0	3	3
84	6 Mar 26	13:02:00	1	0	0	0	0	0	0	8	5	0	0	0	4	1	6	0	0	8	4	5	1	13	0	0	4	0	0	0	8	5	6	2	3	0	5	0	0	5	0
85	6 Mar 26	13:03:00	1	0	0	0	0	0	0	3	2	0	0	0	4	0	6	0	0	6	4	2	8	5	1	0	7	0	0	0	6	1	3	3	0	0	3	0	0	4	2
86	6 Mar 26	13:04:00	1	0	0	0	0	0	0	5	3	0	0	0	9	8	7	0	0	4	2	17	7	6	0	0	0	0	0	0	14	8	0	3	1	0	3	0	0	5	0
87	6 Mar 26	13:05:00	1	0	0	0	0	0	0	4	2	0	0	0	14	1	8	0	2	6	1	27	5	5	1	0	4	0	0	0	4	7	2	4	4	0	0	0	0	5	1
88	6 Mar 26	13:06:00	1	0	0	0	0	0	0	0	4	0	0	0	5	4	9	0	3	8	2	9	8	0	0	0	4	0	0	0	1	0	1	0	4	0	6	0	0	6	2
89	6 Mar 26	13:07:00	1	0	0	0	0	0	0	2	3	0	0	0	7	7	4	0	1	10	2	3	2	0	0	0	3	0	0	0	6	0	6	0	2	0	7	0	0	7	2
90	6 Mar 26	13:08:00	1	0	0	0	0	0	0	3	0	6	0	0	4	2	4	0	2	5	1	4	0	1	0	0	1	0	0	0	6	4	4	2	4	0	4	0	0	4	3
91	6 Mar 26	13:09:00	1	0	0	0	0	0	0	2	4	2	0	0	8	3	4	0	1	8	3	5	11	9	0	0	0	0	0	0	4	1	12	0	2	0	4	0	0	3	5
92	6 Mar 26	13:10:00	1	0	0	0	0	0	0	0	10	1	0	0	7	5	7	0	0	4	0	4	6	7	0	0	0	0	0	0	3	0	6	0	4	0	2	0	0	3	4
93	6 Mar 26	13:11:00	1	0	0	0	0	0	0	2	1	4	0	0	4	4	5	0	0	6	3	3	0	0	1	0	3	0	0	0	2	2	7	0	2	0	2	0	0	5	8
94	6 Mar 26	13:12:00	1	0	0	0	0	0	0	0	4	2	0	0	8	3	5	0	0	4	3	4	0	2	0	0	2	0	0	0	0	2	7	0	6	0	2	0	0	4	3
95	6 Mar 26	13:13:00	1	0	0	0	0	0	0	0	3	0	0	0	3	2	7	0	4	4	1	0	0	6	1	0	0	0	0	0	0	2	6	0	4	0	5	0	0	4	2
96	6 Mar 26	13:14:00	1	0	0	0	0	0	0	2	9	1	0	0	5	5	5	0	1	7	3	4	7	5	1	0	0	0	0	0	3	4	5	0	4	0	3	0	0	5	2
97	6 Mar 26	13:15:00	1	0	0	0	0	0	0	1	9	0	0	0	5	0	8	0	0	8	4	2	5	5	2	0	0	0	0	0	3	1	3	0	2	0	5	0	0	5	1
98	6 Mar 26	13:16:00	1	0	0	0	0	0	0	5	6	0	0	0	5	1	9	0	0	7	3	2	6	5	0	0	0	0	0	0	2	5	0	0	7	0	5	0	0	2	0
99	6 Mar 26	13:17:00	1	0	0	0	0	0	0	5	6	0	0	0	7	0	7	0	3	4	4	5	8	4	0	0	0	0	0	0	7	0	0	0	8	0	1	0	0	1	0
100	6 Mar 26	13:18:00	1	0	0	0	0	0	0	0	7	0	0	0	4	0	6	0	0	5	3	5	10	5	0	0	0	0	0	0	7	0	2	0	6	0	0	0	0	5	0
101	6 Mar 26	13:19:00	1	0	0	0	0	0	0	2	6	3	0	0	7	4	9	0	0	10	1	5	5	1	0	0	0	0	0	0	0	0	11	0	4	0	1	0	1	5	0
102	6 Mar 26	13:20:00	1	0	0	0	0	0	0	2	2	1	0	0	4	3	6	0	0	5	1	6	0	5	0	0	0	0	0	0	0	0	3	1	2	0	3	0	1	2	0
103	6 Mar 26	13:21:00	1	0	0	0	0	0	0	1	8	0	0	0	6	2	8	0	0	2	7	6	0	5	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	4	0
104	6 Mar 26	13:22:00	1	0	0	0	0	0	0	3	1	0	0	0	8	1	4	0	0	6	5	5	10	0	2	0	0	0	0	0	2	0	0	5	2	0	0	0	0	5	2
105	6 Mar 26	13:23:00	1	0	0	0	0	0	0	0	8	1	0	0	6	3	5	0	2	7	4	3	5	0	1	0	0	0	0	0	7	0	0	5	3	0	0	0	0	3	0
106	6 Mar 26	13:24:00	1	0	0	0	0	0	0	0	8	1	0	0	2	2	4	0	0	8	6	6	5	0	3	0	0	0	0	0	6	0	0	2	5	0	0	0	1	2	0
107	6 Mar 26	13:25:00	1	0	0	0	0	0	0	0	6	0	0	0	6	4	4	0	2	1	3	4	2	2	3	0	0	0	0	0	4	0	0	0	5	0	0	0	3	0	1
108	6 Mar 26	13:26:00	1	0	0	0	0	0	0	2	7	0	0	0	6	3	7	0	0	7	0	3	6	1	2	0	0	0	0	0	0	0	0	3	4	0	0	0	0	8	0
109	6 Mar 26	13:27:00	1	0	0	0	0	0	0	2	6	0	0	0	7	4	4	0	1	6	0	5	5	0	2	0	0	0	0	0	0	0	1	0	9	0	0	0	0	1	0
110	6 Mar 26	13:28:00	1	0	0	0	0	0	0	2	7	1	0	0	4	2	7	0	2	3	4	2	2	2	1	0	0	0	0	0	2	0	5	0	0	0	0	0	0	2	0
111	6 Mar 26	13:29:00	1	0	0	0	0	0	0	1	0	3	0	0	7	3	3	0	0	7	7	10	7	4	1	0	0	0	0	0	0	0	6	0	11	0	0	0	0	5	0
112	6 Mar 26	13:30:00	1	0	0	0	0	0	0	2	0	7	0	0	5	1	4	0	1	5	8	1	3	1	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	5	0
113	6 Mar 26	13:31:00	1	0	0	0	0	0	0	5	0	1	0	7	5	0	7	0	2	5	4	1	8	7	2	0	0	0	0	0	0	0	1	0	4	0	0	0	0	3	0
114	6 Mar 26	13:32:00	1	0	0	0	0	0	0	5	0	0	0	6	9	1	7	0	0	6	5	6	4	2	0	0	0	0	0	0	0	2	1	0	4	0	0	0	0	4	2
115	6 Mar 26	13:33:00	1	0	0	0	0	0	0	0	0	0	0	0	5	1	1	0	0	6	7	2	9	5	1	0	0	0	0	0	4	5	0	0	5	0	0	0	0	4	0
116	6 Mar 26	13:34:00	1	0	0	0	0	0	0	0	0	3	0	0	5	1	7	0	3	7	5	5	5	5	0	0	0	0	0	0	2	3	0	0	3	0	0	0	0	0	0
117	6 Mar 26	13:35:00	1	0	0	0	0	0	0	0	1	0	0	0	5	2	5	0	0	4	5	4	7	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
118	6 Mar 26	13:36:00	1	0	0	0	0	0	0	0	7	0	0	2	7	1	4	0	0	4	6	5	0	3	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	2
119	6 Mar 26	13:37:00	1	0	0	0	0	0	0	1	4	0	0	5	5	5	3	2	1	4	5	7	7	9	0	0	0	0	0	0	2	0	1	0	2	0	0	0	0	0	0
120	6 Mar 26	13:38:00	1	0	0	0	0	0	0	0	0	1	0	5	7	0	3	1	0	4	5	3	7	0	0	0	0	0	0	0	0	0	4	0	5	0	1	0	0	0	0
121	6 Mar 26	13:39:00	1	0	0	0	0	0	0	0	5	0	0	0	3	1	5	0	0	6	3	2	6	0	0	0	0	0	0	0	0	0	0	1	4	0	3	0	0	0	0
122	6 Mar 26	13:40:00	1	0	0	0	0	0	0	0	8	0	0	0	5	0	4	0	0	5	4	1	6	1	0	0	0	0	0	0	0	0	0	0	5	0	8	0	0	0	2
123	6 Mar 26	13:41:00	1	0	0	0	0	0	0	0	5	1	0	1	7	0	1	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0
124	6 Mar 26	13:42:00	1	0	0	0	0	0	0	0	10	0	0	0	6	0	5	0	0	5	2	4	4	2	0	0	0	0	0	0	5	0	1	0	3	0	4	0	0	0	0
125	6 Mar 26	13:43:00	1	0	0	0	0	0	0	0	3	0	0	0	6	0	5	0	0	7	1	1	9	0	0	0	0	0	0	0	1	0	2	0	5	0	0	0	0	0	0
126	6 Mar 26	13:44:00	1	0	0	0	0	0	0	0	1	0	0	0	7	0	3	0	2	6	0	3	9	0	0	0	0	0	0	0	3	3	4	0	1	0	3	0	0	0	0
127	6 Mar 26	13:45:00	1	0	0	0	0	0	0	2	6	0	0	0	2	0	5	0	2	1	0	4	2	1	0	0	0	0	0	0	0	1	5	1	2	0	7	0	0	0	0
128	6 Mar 26	13:46:00	1	0	0	0	0	0	0	0	4	0	0	0	10	0	6	0	0	3	0	2	6	2	0	0	0	0	0	0	0	2	5	2	7	0	5	0	0	0	0
129	6 Mar 26	13:47:00	1	0	0	0	0	0	0	0	3	0	0	6	6	1	7	0	0	1	0	4	6	0	1	0	0	0	0	0	0	0	3	0	1	0	5	0	0	0	0
130	6 Mar 26	13:48:00	1	0	0	0	0	0	0	0	8	0	0	0	12	0	5	0	0	0	1	3	10	0	5	0	0	0	0	0	0	0	5	0	5	0	4	0	0	0	2
131	6 Mar 26	13:49:00	1	0	0	0	0	0	0	0	4	0	0	0	11	0	6	0	1	0	0	2	2	0	5	0	0	0	0	0	0	3	3	0	4	0	3	0	0	0	0
132	6 Mar 26	13:50:00	1	0	0	0	0	0	0	0	6	0	0	0	10	0	5	0	0	0	0	2	3	1	5	0	0	0	0	0	0	4	4	0	5	0	4	0	0	0	0
133	6 Mar 26	13:51:00	1	0	0	0	0	0	0	0	2	2	0	2	10	5	5	0	0	0	0	2	10	0	0	0	0	0	0	0	0	2	8	4	2	0	1	0	0	0	1
134	6 Mar 26	13:52:00	1	0	0	0	0	0	0	0	10	0	0	1	7	3	6	0	0	0	1	4	0	0	2	0	0	0	0	0	0	6	2	0	3	0	0	0	0	0	1
135	6 Mar 26	13:53:00	1	0	0	0	0	0	0	0	2	1	0	3	7	3	7	0	0	0	0	3	0	0	0	0	0	0	0	0	0	9	4	0	4	0	2	0	0	0	0
136	6 Mar 26	13:54:00	1	0	0	0	0	0	0	5	1	0	0	1	4	0	5	0	0	0	0	2	2	1	0	0	0	0	0	3	0	6	7	0	5	0	3	0	0	0	0
137	6 Mar 26	13:55:00	1	0	0	0	0	0	0	3	0	2	0	1	7	0	2	0	0	0	0	2	4	0	1	0	0	0	0	0	0	6	3	0	3	0	2	0	0	0	0
138	6 Mar 26	13:56:00	1	0	0	0	0	0	0	0	0	0	0	0	7	0	6	0	1	0	0	1	12	0	0	0	0	0	3	0	0	3	7	0	3	0	0	0	0	0	0
139	6 Mar 26	13:57:00	1	0	0	0	0	0	0	0	0	0	0	2	10	2	6	0	0	0	4	3	6	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0
140	6 Mar 26	13:58:00	1	0	0	0	0	0	0	0	0	0	0	2	9	1	5	0	0	0	4	0	9	2	0	0	0	0	0	0	0	0	6	0	2	0	3	0	0	0	0
141	6 Mar 26	13:59:00	1	0	0	0	0	0	0	0	1	0	0	0	6	1	11	0	1	0	3	0	7	4	0	0	0	0	0	0	0	1	4	0	3	0	5	0	0	0	1
142	6 Mar 26	14:00:00	1	0	0	0	0	0	0	0	5	0	0	0	6	0	6	0	2	0	0	3	11	5	0	0	0	0	0	0	0	0	4	0	7	0	1	0	0	0	1
143	6 Mar 26	14:01:00	1	0	0	0	0	0	0	0	0	0	0	3	4	0	4	0	0	0	0	2	4	0	0	0	0	0	0	0	0	3	3	0	2	0	5	0	0	0	0
144	6 Mar 26	14:02:00	1	0	0	0	0	0	0	0	1	0	0	5	4	1	6	0	0	0	1	1	7	0	0	0	0	0	0	0	0	8	5	0	6	0	2	0	0	0	0
145	6 Mar 26	14:03:00	1	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	2	4	3	0	1	0	0	0	0	0	0	4	9	0	2	0	5	0	0	0	0
146	6 Mar 26	14:04:00	1	0	0	0	0	0	0	0	5	0	0	0	5	0	6	0	0	0	4	3	7	0	4	0	0	0	0	0	0	6	4	2	5	0	0	0	0	0	0
147	6 Mar 26	14:05:00	1	0	0	0	0	0	0	0	0	0	0	0	8	0	5	0	0	0	3	7	7	0	1	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	1
148	6 Mar 26	14:06:00	1	0	0	0	0	0	0	0	0	0	0	0	9	0	10	0	0	0	5	1	6	0	5	0	0	0	0	0	1	2	0	0	9	0	6	0	0	0	0
